Record ID,I was given access to skills training to help me do my job better,I was given adequate opportunities for personal development,I was given adequate opportunities for promotion,I felt the salary for the job was right for the responsibilities I had,Staff morale was positive within the Institute,I worked well with my colleagues,I was able to use the full range of my skills in my job,I was able to cope with the level of stress and pressure in my job,My job allowed me to balance the demands of work and family,My supervisor gave me adequate recognition and feedback on my performance
6.3452E+17,Agree,Agree,Neutral,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,Agree,StronglyAgree,Agree
6.34521E+17,Agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
6.34522E+17,Agree,Agree,Neutral,Agree,Neutral,StronglyAgree,StronglyAgree,Agree,Agree,Agree
6.34526E+17,StronglyAgree,Agree,Neutral,StronglyAgree,Neutral,Agree,Neutral,StronglyAgree,Neutral,Neutral
6.34526E+17,Neutral,Neutral,StronglyDisagree,Neutral,Neutral,Agree,StronglyDisagree,Agree,Agree,Neutral
6.34528E+17,Disagree,Disagree,Neutral,Agree,StronglyDisagree,StronglyDisagree,Disagree,Neutral,Agree,Neutral
6.34528E+17,StronglyAgree,Agree,Neutral,Agree,Agree,StronglyAgree,StronglyAgree,StronglyAgree,Agree,StronglyAgree
6.34529E+17,Agree,Agree,Neutral,Agree,Disagree,StronglyAgree,Disagree,Agree,Agree,Agree
6.34529E+17,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree
6.34529E+17,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree
6.34534E+17,StronglyAgree,StronglyAgree,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
6.34535E+17,StronglyDisagree,Disagree,StronglyDisagree,StronglyAgree,StronglyDisagree,Disagree,Neutral,StronglyAgree,StronglyAgree,StronglyAgree
6.34541E+17,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Neutral,Agree,Agree,Agree
6.34541E+17,Neutral,Agree,Agree,Neutral,Neutral,StronglyAgree,Agree,Agree,Agree,StronglyAgree
6.3455E+17,Neutral,Agree,Agree,Disagree,StronglyDisagree,StronglyAgree,Neutral,Agree,Agree,StronglyAgree
6.3455E+17,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,StronglyAgree,StronglyAgree,Agree
6.3455E+17,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Neutral,Agree,Agree,Neutral
6.34551E+17,Neutral,Agree,Agree,Agree,Neutral,Agree,Neutral,Disagree,Neutral,Agree
6.34552E+17,Agree,Agree,StronglyDisagree,Agree,Disagree,StronglyAgree,Disagree,Agree,Agree,Agree
6.34552E+17,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
6.34553E+17,Agree,Agree,Disagree,Neutral,Agree,StronglyAgree,StronglyAgree,Agree,Agree,StronglyAgree
6.34553E+17,Disagree,Neutral,Neutral,Neutral,Disagree,Agree,Neutral,Neutral,Disagree,Disagree
6.34553E+17,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree
6.34554E+17,Agree,StronglyAgree,Agree,Neutral,Agree,StronglyAgree,StronglyAgree,Agree,StronglyAgree,StronglyAgree
6.34554E+17,Agree,Agree,Agree,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Agree
6.34554E+17,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree
6.34556E+17,StronglyAgree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree
6.34556E+17,StronglyAgree,StronglyAgree,Agree,Agree,Agree,StronglyAgree,Agree,Agree,Agree,StronglyAgree
6.34556E+17,Agree,Agree,Neutral,Agree,Neutral,Agree,Agree,Agree,StronglyAgree,StronglyAgree
6.34557E+17,Agree,Agree,Disagree,Disagree,Agree,StronglyAgree,StronglyAgree,Agree,Neutral,Agree
6.34557E+17,Neutral,Neutral,Neutral,StronglyDisagree,StronglyDisagree,Neutral,Neutral,Neutral,StronglyDisagree,Neutral
6.34558E+17,Neutral,Disagree,Disagree,StronglyDisagree,Disagree,Agree,Neutral,Agree,Agree,Disagree
6.34558E+17,Neutral,Agree,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree
6.34559E+17,Agree,StronglyAgree,Agree,Agree,StronglyDisagree,StronglyAgree,StronglyAgree,Agree,Agree,Agree
6.34559E+17,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,Neutral,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree
6.34564E+17,Agree,Agree,Neutral,Disagree,Neutral,Agree,Agree,Agree,Agree,Agree
6.34564E+17,StronglyAgree,StronglyAgree,StronglyDisagree,StronglyDisagree,Disagree,StronglyAgree,Agree,Neutral,Agree,Disagree
6.34564E+17,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
6.34564E+17,Agree,Agree,Neutral,Disagree,Disagree,Agree,Agree,Neutral,Agree,Disagree
6.34564E+17,Disagree,Disagree,Neutral,StronglyDisagree,Disagree,StronglyAgree,Neutral,Disagree,Disagree,Agree
6.34564E+17,Neutral,Neutral,StronglyDisagree,Agree,StronglyDisagree,StronglyAgree,Agree,Agree,Agree,Agree
6.34564E+17,Agree,Agree,StronglyDisagree,StronglyDisagree,Disagree,StronglyAgree,Disagree,StronglyAgree,Agree,Agree
6.34565E+17,Agree,StronglyDisagree,StronglyDisagree,StronglyDisagree,Neutral,Neutral,StronglyDisagree,Neutral,StronglyAgree,Agree
6.34565E+17,Agree,Disagree,Neutral,Agree,Disagree,Neutral,StronglyDisagree,Disagree,Neutral,Neutral
6.34565E+17,StronglyAgree,StronglyAgree,Agree,Agree,Neutral,StronglyAgree,StronglyAgree,StronglyAgree,Agree,Agree
6.34565E+17,Neutral,Neutral,StronglyDisagree,StronglyDisagree,StronglyDisagree,Agree,Agree,Agree,Agree,Agree
6.34566E+17,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
6.34568E+17,Agree,Agree,Agree,Agree,StronglyDisagree,Agree,Neutral,Agree,Agree,Neutral
6.34568E+17,Agree,StronglyAgree,Neutral,Agree,Neutral,StronglyAgree,Agree,Agree,Agree,StronglyAgree
6.34568E+17,Agree,Agree,Agree,Disagree,Disagree,StronglyAgree,Agree,Agree,Agree,Agree
6.34568E+17,Disagree,Disagree,Neutral,StronglyDisagree,StronglyDisagree,StronglyAgree,Agree,Disagree,Disagree,Disagree
6.3457E+17,StronglyDisagree,Disagree,StronglyDisagree,Neutral,StronglyDisagree,Neutral,Disagree,Agree,Neutral,Neutral
6.3457E+17,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,Neutral,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree
6.34571E+17,Agree,Agree,Neutral,Neutral,Agree,Agree,Neutral,Agree,Agree,Agree
6.34571E+17,Neutral,Neutral,StronglyDisagree,StronglyDisagree,StronglyDisagree,Disagree,StronglyDisagree,Neutral,Neutral,StronglyDisagree
6.34571E+17,Agree,Agree,Agree,Neutral,Neutral,StronglyAgree,Agree,Agree,Agree,StronglyAgree
6.34574E+17,Neutral,Agree,StronglyDisagree,Disagree,StronglyDisagree,Agree,Disagree,Disagree,Agree,Disagree
6.34575E+17,Agree,Agree,Neutral,Disagree,StronglyDisagree,StronglyAgree,Agree,Agree,Agree,StronglyAgree
6.34575E+17,Agree,Agree,Neutral,Disagree,Agree,Agree,Agree,Agree,Agree,Agree
6.34575E+17,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Disagree
6.34575E+17,Agree,Agree,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Neutral,Neutral
6.34575E+17,Neutral,Neutral,Disagree,Disagree,Neutral,Agree,Neutral,Disagree,Disagree,Neutral
6.34575E+17,Agree,Agree,Agree,Agree,StronglyDisagree,Agree,Neutral,Agree,Agree,Agree
6.34576E+17,Disagree,Agree,StronglyDisagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
6.34576E+17,Agree,StronglyDisagree,Neutral,Agree,StronglyDisagree,StronglyAgree,StronglyDisagree,StronglyAgree,Disagree,StronglyDisagree
6.34576E+17,Agree,StronglyAgree,Agree,StronglyDisagree,Neutral,StronglyAgree,Agree,Agree,Agree,StronglyDisagree
6.34576E+17,Neutral,Neutral,Neutral,Agree,Agree,Neutral,Agree,Agree,Neutral,Neutral
6.34577E+17,StronglyAgree,StronglyAgree,Neutral,StronglyDisagree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree
6.34577E+17,Agree,Neutral,Neutral,Agree,Agree,StronglyAgree,Agree,StronglyAgree,StronglyAgree,StronglyAgree
6.34577E+17,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
6.34577E+17,Disagree,Neutral,StronglyDisagree,Disagree,StronglyDisagree,StronglyAgree,Neutral,StronglyDisagree,StronglyDisagree,StronglyDisagree
6.34578E+17,Agree,Neutral,Disagree,Disagree,Neutral,Agree,Agree,Agree,Agree,Neutral
6.34578E+17,Agree,Agree,Neutral,Neutral,Neutral,Agree,Neutral,Neutral,Neutral,Agree
6.34578E+17,StronglyAgree,StronglyAgree,Neutral,Neutral,Agree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree
6.3458E+17,Agree,StronglyAgree,Agree,Agree,Disagree,Agree,Agree,Agree,StronglyAgree,Agree
6.3458E+17,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree
6.34581E+17,StronglyAgree,StronglyAgree,Agree,Agree,Agree,Agree,Agree,Neutral,StronglyAgree,Neutral
6.34581E+17,Disagree,StronglyDisagree,StronglyDisagree,Disagree,StronglyDisagree,StronglyAgree,StronglyDisagree,StronglyDisagree,Agree,StronglyDisagree
6.34581E+17,Disagree,Disagree,Neutral,Neutral,Disagree,StronglyAgree,Neutral,Neutral,Neutral,Neutral
6.34581E+17,Neutral,Neutral,Disagree,Disagree,Disagree,StronglyAgree,Agree,Disagree,Agree,Agree
6.34581E+17,Agree,Agree,StronglyDisagree,Disagree,StronglyDisagree,StronglyAgree,Neutral,StronglyAgree,Agree,Disagree
6.34581E+17,Agree,Disagree,Disagree,Disagree,StronglyDisagree,Agree,Disagree,StronglyDisagree,Disagree,Neutral
6.34581E+17,StronglyDisagree,Neutral,StronglyDisagree,Agree,StronglyDisagree,Neutral,Disagree,Agree,Agree,StronglyDisagree
6.34581E+17,Disagree,Disagree,Neutral,Agree,Disagree,Neutral,Neutral,Neutral,Agree,Neutral
6.34581E+17,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree
6.34581E+17,Agree,Neutral,Neutral,Agree,Neutral,Neutral,StronglyDisagree,StronglyDisagree,Neutral,StronglyDisagree
6.34581E+17,Neutral,Agree,StronglyDisagree,Agree,Neutral,StronglyAgree,StronglyAgree,Neutral,Neutral,Neutral
6.34582E+17,Agree,Neutral,Neutral,Agree,StronglyAgree,StronglyAgree,Neutral,Agree,Agree,Agree
6.34582E+17,Disagree,Disagree,Neutral,Neutral,Disagree,Agree,StronglyDisagree,Neutral,Neutral,Neutral
6.34582E+17,Agree,Agree,Neutral,StronglyDisagree,StronglyDisagree,Agree,Agree,Neutral,Agree,Disagree
6.34582E+17,Agree,Neutral,Disagree,Disagree,Disagree,Agree,Neutral,Neutral,Neutral,Agree
6.34582E+17,Agree,Agree,Neutral,Neutral,Disagree,Agree,Agree,Agree,Agree,Neutral
6.34582E+17,StronglyDisagree,StronglyDisagree,StronglyDisagree,Neutral,StronglyDisagree,Neutral,StronglyDisagree,Disagree,Neutral,StronglyDisagree
6.34582E+17,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree
6.34582E+17,Agree,Agree,Neutral,Agree,Neutral,Agree,Agree,Agree,Agree,Disagree
6.34583E+17,Agree,Agree,Disagree,Disagree,StronglyDisagree,Agree,Agree,Agree,Neutral,Disagree
6.34583E+17,Disagree,Neutral,Neutral,Agree,StronglyDisagree,StronglyAgree,Agree,Neutral,Neutral,Disagree
6.34583E+17,Agree,Agree,Disagree,Neutral,Disagree,StronglyAgree,Neutral,Agree,Agree,Agree
6.34583E+17,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,Neutral,Agree,Agree,Agree,Agree,Agree
6.34583E+17,Neutral,Neutral,Disagree,Neutral,StronglyDisagree,Neutral,Neutral,Neutral,Neutral,Disagree
6.34584E+17,StronglyAgree,StronglyAgree,Neutral,Agree,Agree,StronglyAgree,Agree,Neutral,Agree,Agree
6.34584E+17,StronglyDisagree,Neutral,Neutral,Agree,Disagree,StronglyAgree,Disagree,Disagree,Disagree,StronglyDisagree
6.34584E+17,StronglyDisagree,StronglyDisagree,StronglyDisagree,StronglyAgree,StronglyDisagree,StronglyAgree,StronglyDisagree,StronglyAgree,StronglyAgree,StronglyDisagree
6.34584E+17,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,StronglyAgree,Agree,Disagree
6.34584E+17,StronglyAgree,Neutral,Neutral,Agree,Agree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,Neutral
6.34584E+17,Disagree,Disagree,StronglyDisagree,StronglyDisagree,Disagree,Agree,Disagree,Agree,Neutral,Disagree
6.34586E+17,StronglyAgree,Agree,Disagree,Agree,Disagree,StronglyAgree,StronglyAgree,Agree,Agree,StronglyAgree
6.34587E+17,Agree,Agree,StronglyAgree,Disagree,Neutral,StronglyAgree,Agree,Neutral,Agree,Agree
6.34587E+17,Agree,Agree,Agree,Agree,Disagree,StronglyAgree,Agree,StronglyAgree,StronglyAgree,Agree
6.34587E+17,StronglyAgree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
6.34587E+17,StronglyDisagree,StronglyDisagree,StronglyDisagree,Neutral,StronglyDisagree,StronglyAgree,Disagree,StronglyAgree,Agree,Neutral
6.34587E+17,Disagree,StronglyDisagree,Disagree,StronglyDisagree,StronglyDisagree,StronglyAgree,StronglyDisagree,Neutral,Neutral,StronglyDisagree
6.34587E+17,StronglyAgree,StronglyAgree,Agree,StronglyAgree,Neutral,StronglyAgree,StronglyAgree,Agree,Agree,Agree
6.34588E+17,StronglyAgree,StronglyAgree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree
6.34589E+17,Agree,Neutral,StronglyDisagree,Agree,Disagree,Agree,Agree,Neutral,Neutral,Agree
6.34589E+17,Neutral,Agree,Neutral,Agree,Neutral,Agree,Agree,Agree,Agree,Neutral
6.34589E+17,Agree,Agree,Neutral,Neutral,Agree,Agree,Neutral,Agree,Agree,Agree
6.34589E+17,StronglyAgree,StronglyAgree,Neutral,Agree,StronglyAgree,StronglyAgree,StronglyAgree,Agree,Agree,StronglyAgree
6.3459E+17,Neutral,Neutral,Disagree,Agree,Disagree,StronglyAgree,StronglyAgree,Agree,StronglyAgree,Agree
6.34593E+17,Neutral,Neutral,Neutral,Disagree,Neutral,Agree,Agree,Agree,Agree,Agree
6.34593E+17,StronglyAgree,Neutral,Agree,Neutral,Agree,StronglyAgree,Disagree,Agree,Agree,StronglyAgree
6.34595E+17,StronglyAgree,StronglyAgree,Neutral,Agree,Agree,StronglyAgree,Agree,StronglyAgree,StronglyAgree,StronglyAgree
6.34596E+17,Neutral,Neutral,Neutral,Agree,Disagree,Agree,Agree,Neutral,Neutral,Agree
6.34596E+17,Agree,Agree,Neutral,Agree,Agree,StronglyAgree,Agree,Disagree,Neutral,StronglyAgree
6.34596E+17,Neutral,Agree,Neutral,StronglyAgree,StronglyAgree,StronglyAgree,Neutral,Agree,Neutral,Agree
6.34599E+17,StronglyAgree,StronglyAgree,Neutral,Agree,Disagree,Agree,Neutral,Agree,Agree,Neutral
6.34599E+17,Agree,Agree,Agree,Agree,Disagree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,Neutral
6.346E+17,StronglyDisagree,StronglyDisagree,StronglyDisagree,StronglyDisagree,Disagree,Agree,Neutral,Agree,Agree,StronglyDisagree
6.346E+17,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree
6.34601E+17,Agree,Neutral,Agree,Agree,Neutral,Agree,Agree,Agree,Neutral,Neutral
6.34612E+17,Neutral,Disagree,Disagree,Agree,StronglyDisagree,StronglyAgree,Disagree,Agree,Agree,Agree
6.34618E+17,Neutral,Neutral,Neutral,Neutral,Disagree,StronglyAgree,Neutral,Agree,StronglyDisagree,Agree
6.34619E+17,StronglyAgree,StronglyAgree,StronglyAgree,Agree,Agree,Agree,Agree,Neutral,Neutral,Neutral
6.3462E+17,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree
6.3462E+17,Agree,Agree,StronglyDisagree,Agree,Agree,Agree,Agree,Neutral,Neutral,Disagree
6.34624E+17,StronglyAgree,StronglyAgree,Neutral,StronglyAgree,Agree,StronglyAgree,Agree,StronglyAgree,StronglyAgree,StronglyAgree
6.34624E+17,Agree,Neutral,Neutral,Agree,Neutral,Agree,Neutral,Neutral,Neutral,Neutral
6.34626E+17,Neutral,Neutral,Neutral,Neutral,StronglyDisagree,Disagree,Disagree,Neutral,Neutral,Agree
6.34629E+17,StronglyAgree,StronglyAgree,Neutral,Agree,Neutral,StronglyAgree,Agree,StronglyAgree,StronglyAgree,StronglyAgree
6.34635E+17,Neutral,Agree,Disagree,Disagree,StronglyDisagree,Agree,StronglyAgree,Disagree,Disagree,StronglyDisagree
6.34635E+17,Agree,StronglyAgree,Agree,Agree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree
6.34636E+17,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,Neutral,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree
6.34638E+17,StronglyAgree,StronglyAgree,Neutral,Disagree,Neutral,StronglyAgree,Agree,Agree,Agree,StronglyAgree
6.34638E+17,StronglyAgree,StronglyAgree,Neutral,Agree,Agree,StronglyAgree,StronglyDisagree,Agree,Agree,StronglyAgree
6.34638E+17,StronglyAgree,StronglyAgree,Neutral,Agree,Neutral,StronglyAgree,Agree,StronglyAgree,StronglyAgree,Agree
6.34638E+17,StronglyDisagree,StronglyDisagree,Neutral,Agree,StronglyDisagree,StronglyAgree,Disagree,Agree,Agree,Agree
6.34641E+17,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree
6.34648E+17,Neutral,Neutral,Neutral,Agree,Disagree,Agree,StronglyDisagree,Neutral,Agree,StronglyDisagree
6.34649E+17,StronglyAgree,StronglyAgree,Disagree,Disagree,Agree,Agree,Neutral,Agree,StronglyAgree,StronglyAgree
6.34649E+17,Agree,Agree,Neutral,StronglyDisagree,Disagree,StronglyAgree,StronglyAgree,Disagree,Disagree,Neutral
6.34651E+17,Agree,Agree,Disagree,Agree,Neutral,StronglyAgree,Disagree,StronglyAgree,StronglyAgree,StronglyAgree
6.34653E+17,Agree,StronglyAgree,Disagree,Agree,Disagree,Agree,Disagree,Agree,StronglyAgree,Disagree
6.34655E+17,StronglyDisagree,Agree,StronglyDisagree,Agree,StronglyDisagree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,Disagree
6.34662E+17,Disagree,Agree,Neutral,Agree,StronglyDisagree,StronglyAgree,Agree,Agree,Disagree,Disagree
6.34665E+17,Agree,Agree,Agree,Agree,StronglyDisagree,Neutral,Agree,Neutral,Agree,Disagree
6.34665E+17,Neutral,Neutral,Disagree,Disagree,StronglyDisagree,Agree,Neutral,Neutral,Agree,Disagree
6.34667E+17,StronglyAgree,Agree,Agree,Agree,Agree,StronglyAgree,StronglyAgree,StronglyAgree,Agree,StronglyAgree
6.34668E+17,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,Disagree,StronglyAgree,StronglyAgree,Agree,StronglyAgree,StronglyAgree
6.34669E+17,Agree,Agree,Agree,Agree,Disagree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree
6.34669E+17,Disagree,Disagree,StronglyDisagree,Disagree,Neutral,Agree,Disagree,StronglyAgree,Agree,Neutral
6.34671E+17,StronglyDisagree,StronglyDisagree,StronglyDisagree,StronglyDisagree,Disagree,Agree,Agree,Agree,StronglyAgree,Agree
6.34671E+17,Disagree,StronglyDisagree,StronglyDisagree,Agree,StronglyDisagree,Agree,Neutral,Neutral,Agree,StronglyDisagree
6.34671E+17,Agree,Agree,Neutral,Neutral,Neutral,Agree,Disagree,Agree,Agree,Neutral
6.34675E+17,Agree,Disagree,StronglyDisagree,Neutral,Disagree,StronglyAgree,Disagree,Agree,Neutral,Agree
6.3468E+17,Agree,Agree,Neutral,Disagree,Neutral,StronglyAgree,Agree,StronglyAgree,Neutral,Agree
6.34683E+17,StronglyAgree,StronglyAgree,Neutral,StronglyDisagree,StronglyDisagree,Agree,StronglyAgree,StronglyDisagree,StronglyDisagree,StronglyDisagree
6.34684E+17,Agree,Agree,Neutral,Agree,Agree,StronglyAgree,Neutral,StronglyAgree,StronglyAgree,StronglyAgree
6.34685E+17,Agree,Agree,Neutral,StronglyAgree,Neutral,StronglyAgree,Disagree,StronglyAgree,StronglyAgree,Agree
6.34686E+17,StronglyAgree,Neutral,Neutral,Agree,Agree,StronglyAgree,Neutral,StronglyAgree,StronglyAgree,StronglyAgree
6.34686E+17,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,Agree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree
6.34687E+17,Disagree,Neutral,Disagree,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree
6.34687E+17,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
6.34689E+17,StronglyDisagree,StronglyDisagree,StronglyDisagree,Neutral,Agree,Agree,Agree,Agree,Agree,StronglyDisagree
6.34692E+17,Agree,Neutral,Neutral,Agree,Disagree,StronglyAgree,Neutral,StronglyAgree,StronglyAgree,Agree
6.34696E+17,Agree,Agree,Neutral,Neutral,StronglyDisagree,Agree,Neutral,Neutral,Agree,Agree
6.34697E+17,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree
6.34698E+17,Agree,Neutral,Agree,Agree,Agree,Agree,Neutral,Agree,Neutral,Agree
6.34699E+17,Agree,Agree,Disagree,Neutral,Agree,StronglyAgree,StronglyAgree,Agree,Agree,Neutral
6.34702E+17,Disagree,StronglyAgree,StronglyDisagree,StronglyDisagree,Disagree,Disagree,StronglyAgree,Disagree,Disagree,Agree
6.34702E+17,Neutral,Neutral,Neutral,Disagree,Disagree,Agree,Neutral,Agree,Agree,Agree
6.34703E+17,Agree,Neutral,Neutral,Agree,Disagree,Agree,Agree,Agree,Agree,Neutral
6.34705E+17,Neutral,Neutral,StronglyDisagree,Neutral,Agree,Agree,Neutral,Agree,Agree,Agree
6.34705E+17,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,Neutral,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree
6.34708E+17,Neutral,Neutral,Disagree,StronglyDisagree,Neutral,StronglyAgree,StronglyDisagree,Agree,Agree,Neutral
6.34713E+17,StronglyAgree,StronglyAgree,StronglyAgree,Neutral,Disagree,StronglyAgree,StronglyAgree,Agree,StronglyAgree,StronglyAgree
6.34716E+17,Agree,Agree,Neutral,Agree,Agree,StronglyAgree,Agree,Agree,Agree,Agree
6.34717E+17,StronglyAgree,StronglyAgree,Neutral,StronglyAgree,Agree,Agree,Agree,StronglyAgree,StronglyAgree,StronglyAgree
6.34722E+17,Neutral,Neutral,Neutral,Agree,Neutral,Neutral,StronglyAgree,Agree,StronglyAgree,StronglyAgree
6.34723E+17,StronglyDisagree,StronglyDisagree,StronglyDisagree,StronglyDisagree,StronglyDisagree,Agree,StronglyDisagree,Agree,Agree,Agree
6.34723E+17,Disagree,Disagree,StronglyDisagree,Neutral,StronglyDisagree,Agree,Disagree,StronglyAgree,Disagree,Disagree
6.34729E+17,StronglyAgree,StronglyAgree,Neutral,StronglyAgree,Agree,StronglyAgree,StronglyAgree,Agree,Agree,Agree
6.34732E+17,Agree,Agree,Agree,Neutral,Disagree,StronglyAgree,Agree,Agree,Agree,StronglyAgree
6.34733E+17,Agree,Disagree,Agree,Agree,StronglyDisagree,StronglyAgree,StronglyDisagree,StronglyAgree,StronglyAgree,Neutral
6.34734E+17,Agree,Agree,Neutral,Disagree,Agree,Agree,Agree,Agree,Agree,Agree
6.34735E+17,Disagree,Disagree,Agree,Agree,StronglyDisagree,StronglyAgree,Agree,StronglyAgree,StronglyAgree,StronglyAgree
6.34735E+17,Agree,Agree,Agree,Agree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree
6.34741E+17,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree
6.34741E+17,Agree,Agree,StronglyDisagree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree
6.34741E+17,Agree,Agree,StronglyDisagree,Neutral,Neutral,StronglyAgree,StronglyAgree,StronglyAgree,StronglyAgree,Agree
6.34744E+17,StronglyAgree,Agree,StronglyAgree,Agree,StronglyAgree,Neutral,StronglyAgree,Agree,StronglyAgree,Neutral
6.34744E+17,StronglyAgree,Agree,Agree,Agree,Disagree,StronglyAgree,StronglyAgree,Agree,Agree,Disagree
6.34745E+17,Disagree,Neutral,Disagree,Neutral,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral
